content,sentiments,label
"skr
",0.5,0
"我的青春啊
",0.9852941176470588,1
"刘宇涵新年快乐
",0.9012938750577498,1
"哇哇
",0.5,0
"哭了
",0.7049180327868854,1
"哇
",0.5262327818078083,0
"别急爱哦了
",0.6126517245268273,0
"陈晗月，2022要开开心心的啊
",0.8914480576551151,1
"赵阳我喜欢你
",0.9746723137850358,1
"卧槽
",0.5,0
"真的有意思，阿b不错
",0.9776667477391467,1
"星河如此浩瀚，我们的梦想都会实现
",0.9369549729108868,1
"11.12啦
",0.5,0
"平行
",0.8,1
"新年快乐，七濑遥
",0.9092768891968648,1
"诶哟喂～滑畅！
",0.20841621876163707,-1
"知道该学什么了吧
",0.7322274881516586,1
"许嵩
",0.6321844467865266,0
"嵩哥
",0.5,0
"开始整活了
",0.5,0
"真的赞
",0.94051862906954,1
"2022暴富，好运连连
",0.15428549896981014,-1
"火影本来就是b站二创第一动漫
",0.47483128472130254,0
"然子！新年快乐！平安喜乐！万事胜意
",0.9383677260211581,1
"大白新年快乐
",0.6833368688022529,1
"太好听了
",0.1908884232601349,-1
"哈哈哈哈哈或
",0.8684210526315791,1
"局部地区大雨
",0.6066953196033507,0
"这叫创新！！！
",0.4503748138700068,0
"mua～
",0.5,0
"阿嘎！！！！！！
",0.03226845999730177,-1
"DNA动了
",0.4213577719696612,0
"借您吉言
",0.6733320520021625,1
"才发现这是个up主
",0.358576824054038,0
"好帅！
",0.5,0
"倒回来再看一遍
",0.5671558232222148,0
"kswl
",0.5,0
"11.11
",0.5,0
"时光代理人
",0.8647209554758902,1
"张丽莎新年快乐，要一直一直在一起
",0.6833368688022544,1
"牛蛙牛蛙瞬间泪目！
",0.9985935400533607,1
"借你吉言
",0.6733320520021625,1
"全都埋葬在昨天
",0.6867951898075605,1
"直接爱上
",0.7357881483603522,1
"好美
",0.9119686661707733,1
"如果再看你一样，是否还会有感觉
",0.5725118569516271,0
"回不到从前
",0.3016559628940636,-1
"看过B站的晚会，别的都不能看了
",0.741028043966252,1
"搞乐器的太帅了
",0.4737672181921908,0
"11:10
",0.5,0
"必须的！
",0.5262327818078083,0
"2022不要谈恋爱！！
",0.6240460967604037,0
"许嵩好帅
",0.6074419125635994,0
"太美了
",0.7401846550314694,1
"小破站牛啊
",0.3870738592270684,0
"11：00
",0.5,0
"空时换切
",0.4737672181921908,0
"ohhhhhhh
",0.5,0
"啊啊啊啊啊啊啊啊
",0.9833632823559683,1
"冲啊朋友们
",0.6104152933421225,0
"啊啊啊啊啊哇啊啊啊啊啊！
",0.9833632823559683,1
"还是这么帅这么年轻
",0.9889423599344849,1
"李祖航！新年快乐
",0.8815826558493537,1
"时光排面
",0.7513967592782603,1
"整活
",0.5570562093309813,0
"好美
",0.9119686661707733,1
"做个梦给你
",0.6759781611040754,1
"什么时候开演唱会啊
",0.3400577382350498,0
"一眼万年
",0.7634283001575571,1
"心真大呀
",0.772016072283722,1
"爷青回
",0.3594616674314972,0
"有弦就能拉
",0.4830674347776972,0
"眼神 眼神
",0.9168652989221631,1
"欣欣元旦快乐
",0.9784094360539279,1
"从初中就喜欢，已经十多年了！
",0.729192089626545,1
"有点被击中了
",0.5,0
"来咯磕西皮
",0.18972957770779453,-1
"真是会玩
",0.6938896958827403,1
"嗓音真好
",0.6357689371160968,0
"整活啦哈哈哈哈哈哈哈哈哈
",0.9962241603871403,1
"惊喜
",0.9000000000000001,1
"我活了
",0.6666666666666666,1
"哈哈哈哈哈哈哈哈哈哈哈哈哈
",0.9992783121459906,1
"耳朵舒服
",0.5774008325692287,0
"你可以永远相信谢楠
",0.9467989724904321,1
"无敌！！！！
",0.7348278620309617,1
"11:07
",0.5,0
"绝绝子
",0.5891216912809755,0
"许嵩！！！
",0.2869344049220215,-1
"许嵩！！！！！！！
",0.2363373539453446,-1
"DNA动了
",0.4213577719696612,0
"小黑
",0.5172403828650135,0
"陆钰万事遂顺
",0.8351432473176638,1
"好感人的晚会～处处是惊喜、个个是高能，
",0.9991618933351647,1
"希望能脱单
",0.39830464523385123,0
"11.05
",0.5,0
"心无旁骛地相拥
",0.9222943580913744,1
"白灰！
",0.1023645211848423,-1
"哥你好帅啊…
",0.9440875592862804,1
"DNA动了
",0.4213577719696612,0
"哔哩哔哩 (゜-゜)つロ 乾杯~
",0.421874597530976,0
"声音真性感
",0.7515354612602599,1
"我不奢求自己的姻缘了，我只希望我的cp能安安稳稳的在一起
",0.9559438218310924,1
"谢楠很耐看
",0.9670437063097476,1
"为何切换如此丝滑
",0.5368379564747098,0
"再来亿遍！
",0.6316739512502436,0
"邵敏我喜欢你
",0.6769293492516186,1
"太能整活了
",0.3205815415310954,-1
"哈哈
",0.5262327818078083,0
"啊啊啊啊啊啊啊
",0.9563024306917736,1
"说实话这个建模是真的chou，说话对不上
",0.5396964898315958,0
"好爱啊阿啊阿啊哈哈
",0.8360979522524873,1
"哈哈哈哈哈哈哈哈哈
",0.9957269865929866,1
"我不知道怎么夸了 你们来
",0.759858149752423,1
"牛！！！
",0.2806794621065246,-1
"我需要两个手机→_→
",0.45820250563165155,0
"""11,4""
",0.5,0
"安迷修新年快乐
",0.8771816801900235,1
"真好看
",0.7147582337589132,1
"我初中时候他就长这样我现在研究生了
",0.8544273954959901,1
"甜暖的声音
",0.3285897083839606,-1
"说曲裾的有没有点见识啊
",0.3382186031607831,0
"这首歌突然变得好高级啊
",0.8402501086296977,1
"DNA!!!!
",0.5,0
"动了动力
",0.5419773888190054,0
"和声hhhh算平行了
",0.6417078010548855,0
"凤凰男爵
",0.5341010379501003,0
"我的快乐！！！！！！
",0.38325626673860924,0
"绝了
",0.6142857142857142,0
"多元文化
",0.6388840427216993,0
"许嵩！
",0.6321844467865266,0
"还有这个哈哈哈
",0.8684210526315791,1
"啊啊啊啊啊啊！！！
",0.8366980560597774,1
"回不去的青春
",0.9495383883347753,1
"素颜哇塞！！！
",0.5080504619331808,0
"00后也喜欢的
",0.7128556343754792,1
"新年快乐
",0.7056140991449089,1
"啊啊啊啊啊啊啊
",0.9563024306917736,1
"宜昌
",0.5,0
"11.05
",0.5,0
"真的美人如画
",0.9139547687048868,1
"元旦快乐
",0.980520089475022,1
"背景音有点大了吧
",0.5453376661896664,0
"如果再看你一眼是否还会有感觉
",0.35752776916974527,0
"类目
",0.3067374638041923,-1
"小姐姐好可爱
",0.9531946840097308,1
"有心换真心
",0.6694951640820711,1
"哇哇，真的太好听啦
",0.17768484088407976,-1
"众所周知，吉他是弹拨乐器
",0.941896918632669,1
"孙权
",0.2801159450472407,-1
"11  02
",0.10200279741241469,-1
"这是我能免费看的东西吗！！！！
",0.3761736182575771,0
"是我最大的遗憾
",0.6616767074513487,0
"快哭了
",0.8446032897259846,1
"求出一个完整版的吧
",0.7310261301658155,1
"借你吉言
",0.6733320520021625,1
"字体是瘦金体
",0.5301782293370025,0
"爱你陈佩琦
",0.8576404019433882,1
"意犹未尽
",0.9285714285714286,1
"真正的目中含情
",0.7864086035148505,1
"人形歌词哈哈
",0.8630530555797126,1
"借你吉言
",0.6733320520021625,1
"DNA動了
",0.6117295695113586,0
"敲
",0.37209302325581406,0
"排面
",0.5,0
"1
",0.32689832689832665,-1
"嗨，陈漫，嗨，小松，看过来。
",0.0545014604335704,-1
"哈哈哈哈哈哈
",0.9751349273004098,1
"比博然
",0.5,0
"一个崭新的时代！
",0.9645130328026613,1
"刀子人！
",0.5443456329515354,0
"亢亢亢亢亢亢！！！！！
",0.06916377923838335,-1
"时光
",0.8765432098765432,1
"用说唱 来歌颂 绝
",0.9339585298465184,1
"波波
",0.5,0
"啊啊啊啊啊
",0.890142453148024,1
"卧槽
",0.5,0
"今年一定要追到他，一辈子都要和他在一起
",0.7213204936263543,1
"许嵩
",0.6321844467865266,0
"今年要敢于表白
",0.47648922411819616,0
"55555
",0.5,0
"都过去了
",0.5512110016420362,0
"音乐剧一次性看个够
",0.3409740514960079,0
"10： 59
",0.1837233963534416,-1
"大提琴手都忍不住了
",0.6469383300185143,0
"泪目了(｡>∀<｡)
",0.7298610412885121,1
"ycc新年快乐
",0.6833368688022544,1
"牛壁了
",0.5,0
"高级
",0.37313432835820903,0
"高级
",0.37313432835820903,0
"这不是古筝是古琴吧
",0.32193684157878666,-1
"全是感情没有技巧的和声
",0.8798584991691013,1
"物论过去 也不问将来 我依然爱你 不管你在何处
",0.678938337657864,1
"余浩唯 我一直都在 
",0.9863470948049458,1
"我要缓存下来
",0.5,0
"二十当头
",0.5,0
"啊啊啊啊啊啊啊啊啊
",0.9833632823559683,1
"二是当头
",0.4613523955195139,0
"wc
",0.5,0
"太惊艳了
",0.7023131625298651,1
"牛啊牛啊
",0.7143536584286763,1
"啊啊啊啊啊啊～
",0.9606518853758353,1
"祝我今年能顺利脱单！
",0.8955270006628934,1
"孟庆旸又美又牛，从舞蹈风暴认识她的
",0.999652114699391,1
"隔空击掌
",0.2937783520389118,-1
"我也不想，但是B站好会啊哈哈
",0.3605262771516611,0
"卧槽小破小
",0.23263507019491358,-1
"建模师可以下岗了
",0.5574481604000685,0
"我爱小破站
",0.5297494504680106,0
"银魂主题曲来一个
",0.45239096472125984,0
"爱神丘比嘎
",0.7085923308003611,1
"无论过去 不问将来
",0.4706099581607541,0
"另一半
",0.4393063583815029,0
"借你吉言
",0.6733320520021625,1
"词是真的好
",0.8292028852309892,1
"乐快年新
",0.6432680589433436,0
"借你吉言
",0.6733320520021625,1
"无论过去，不问将来
",0.4706099581607541,0
"我的青春！！！！！！
",0.6907927715074789,1
"爷青回！！！！！！
",0.018368732373923224,-1
"赵辰龙！！！
",0.5017571412415808,0
"峰峦叠翠
",0.9855298943400033,1
"演唱会现场
",0.1989480838050388,-1
"于派盈我喜欢你
",0.6535472326311015,0
"这才是中国审美！说得好！
",0.5227113287850409,0
"好活儿
",0.6317853705682674,0
"一个月，要我一年也学不会
",0.5082002912386014,0
"好美！！！
",0.7080626669484666,1
"我爱B站！！！
",0.40909690906358864,0
"开头见
",0.6373458081010468,0
"太好听了吧
",0.1908884232601349,-1
"时光代理人！！！
",0.5994437269014216,0
"火影
",0.5614069613151972,0
"建模师
",0.5831795276781047,0
"切换空间
",0.25656907841613863,-1
"许嵩！
",0.6321844467865266,0
"青春结束了呜呜呜
",0.9593862132975879,1
"牌面
",0.22489857289802484,-1
"世外桃源
",0.9634676118183372,1
"我要再听一遍
",0.7117017472652176,1
"2倍速超爽
",0.6984666177090296,1
"舞千年太长了
",0.38496523097680735,0
"通过B站发现好多好听的歌
",0.5690464816550119,0
"10.53
",0.5,0
"放古代就都纳入后宫了
",0.9713386095762431,1
"我也想看许巍
",0.7031723125727407,1
"大白新年快乐
",0.6833368688022529,1
"加一
",0.483455882352941,0
"爷青回
",0.3594616674314972,0
"青春啊
",0.9852941176470588,1
"nb
",0.5,0
"认真
",0.5262327818078083,0
"2177777
",0.5,0
"这里好
",0.6558628208940429,0
"自适应爱上
",0.7357881483603522,1
"像一场梦
",0.8385835685868737,1
"爷青回
",0.3594616674314972,0
"许嵩啊
",0.6321844467865266,0
"一把子爱上
",0.7148716161227375,1
"嵩哥！
",0.5,0
"我相信爱我永远相信
",0.8545875312307308,1
"我看了
",0.5875212430201505,0
"浪漫啊
",0.8387096774193549,1
"帅哥说唱
",0.9857276580329126,1
"今年才是B站跨年真真谛
",0.6923358781307388,1
"白蛇来了
",0.5,0
"10.51
",0.5,0
"自己的王
",0.8313253012048194,1
"李文博，新年快乐
",0.6914526990183257,1
"哇
",0.5262327818078083,0
"从乌鸦又跑回素颜，音乐纯粹，爱∨绝对。
",0.8541332328750133,1
"哇呜呜呜呜
",0.5262327818078083,0
"！！！！经典永远是经典
",0.8282350289586857,1
"来过反来过反
",0.7027413530930751,1
"阿云嘎好像王子！
",0.9414896969021556,1
"牛牛牛
",0.7895843387957213,1
"我也要脱单！！
",0.18588147288729573,-1
"哈哈哈哈哈哈居然还有
",0.9240667716475165,1
"借你吉言！
",0.6733320520021625,1
"时光代理人！我靠
",0.8647209554758902,1
"让我考上央美附中吧！
",0.9565775094559628,1
"合唱好好听
",0.6985328759451426,1
"这件衣服真的好看
",0.7174191690022083,1
"是音乐剧啦
",0.5,0
"怎么不被代跑
",0.35317248277026425,0
"爷青回
",0.3594616674314972,0
"借你吉言
",0.6733320520021625,1
"许嵩
",0.6321844467865266,0
"格局有了
",0.3333333333333337,0
"我看的是会芳场，徐瑶也超好
",0.8441776274439781,1
"借你吉言！！
",0.45182889201678855,0
"忍不住跟着啊啊啊~
",0.9360924675109589,1
"泪目泪目
",0.7298610412885121,1
"全体起立
",0.32649808098307553,-1
"爷青回
",0.3594616674314972,0
"爷青回
",0.3594616674314972,0
"空降
",0.2548335089380256,-1
"新年快乐
",0.7056140991449089,1
"瘦金体
",0.41613928790443644,0
"阳台！！
",0.2999396096090393,-1
"整活了
",0.5,0
"时光排面
",0.7513967592782603,1
"爷青回
",0.3594616674314972,0
"DNA动了
",0.4213577719696612,0
"郭顶多出来吧求求了
",0.28361124232199386,-1
"李佳瑶，我喜欢你！！！
",0.49133881139302793,0
"木叶村参上
",0.756107579967604,1
"官方整活
",0.48663181865293637,0
"啥时候有灌篮高手呢
",0.4077459065930509,0
"DNA动啦！
",0.4213577719696612,0
"郭亢的mua太可爱了！
",0.6181376301415717,0
"还得看现场，比这个还棒
",0.2792297268490308,-1
"超喜欢这个节目
",0.5829515070157268,0
"好听！！！
",0.1047931352077559,-1
"好活！
",0.778310120463645,1
"双倍快乐
",0.9702298154464607,1
"绝了
",0.6142857142857142,0
"10：46
",0.5,0
"仙啊
",0.7000000000000001,1
"爷青回
",0.3594616674314972,0
"壳总声音还挺明显
",0.35154510208223466,0
"有灌篮高手吗
",0.4077459065930509,0
"身韵
",0.5,0
"好听！
",0.33333333333333337,0
"爷青回
",0.3594616674314972,0
"这歌词就是许嵩写的
",0.915481691249149,1
"王露想你
",0.8160815160081122,1
"嫣嫣新年快乐
",0.6833368688022544,1
"借你吉言
",0.6733320520021625,1
"魔笛！
",0.5,0
"太棒了
",0.9005911035821151,1
"刘琴你还好吧新年快乐！
",0.8183085063250769,1
"这就是音乐剧的布景
",0.4737672181921917,0
"哈哈哈哈哈哈
",0.9751349273004098,1
"吴京，拔刀
",0.49063835412356405,0
"不愧是我的年度歌手 太牛了
",0.9885163132496972,1
"ljh
",0.5,0
"这动作整齐的机器都做不到吧
",0.5631262650246655,0
"听完乌鸦来听素颜！！
",0.8713749735972451,1
"10:43
",0.5,0
"1.1 10:43
",0.3104160936911723,-1
"许嵩
",0.6321844467865266,0
"10：43
",0.5,0
"10.45
",0.5,0
"666
",0.5,0
"像达叔的加一
",0.8845703195443345,1
"我在这个时空
",0.5999999999999999,0
"大爱
",0.7526095931727222,1
"提他
",0.4394904458598724,0
"爷青回
",0.3594616674314972,0
"柯柯我要下周见你，还有未来的每一天
",0.8223780830939125,1
"这个角度的嘎子！！！被迷昏了！！！！
",0.0977794768319451,-1
"真过年了哈哈
",0.5042906456488253,0
"我太爱我的祖国了
",0.8632916605949436,1
"我的眼泪啊
",0.85,1
"妮妮今年脱单
",0.3395173104042325,0
"小斯，小斯准备
",0.4737672181921908,0
"萨斯给
",0.5,0
"帅
",0.9333333333333333,1
"我想喝酒
",0.5801684360599536,0
"慈祥的小女孩
",0.7317919180203503,1
"哈哈哈哈哈
",0.8684210526315791,1
"真是美好的时代
",0.9227526565170809,1
"这眉眼
",0.5,0
"四驱兄弟啊，这是
",0.18719966552872536,-1
"小电视都忍不住摇
",0.096072321497497,-1
"空时换切
",0.4737672181921908,0
"动天
",0.30968629499977474,-1
"想在剧院看！
",0.8464656030960205,1
"好撩啊
",0.6317853705682674,0
"开始整活了
",0.5,0
"嘎子太帅了呜呜呜呜呜呜呜！！
",0.703985825542669,1
"爷青回
",0.3594616674314972,0
"无敌帅
",0.992380566754318,1
"乾杯 []~（￣▽￣）~*
",0.4737672181921908,0
"DNA动了
",0.4213577719696612,0
"艺术水准的天花板
",0.4874826115137981,0
"白蛇！
",0.9166666666666667,1
"蚌埠住了
",0.5,0
"10：39
",0.5,0
"许嵩~
",0.6321844467865266,0
"不愧是你啊啊啊啊
",0.9972658381898181,1
"天不生我李延亮 吉他万古如长夜
",0.07544434733473837,-1
"卧槽
",0.5,0
"爷青回
",0.3594616674314972,0
"DNA动了
",0.4213577719696612,0
"恩biu那~
",0.6694951640820711,1
"时光发刀人
",0.8842100693913177,1
"爷青回
",0.3594616674314972,0
"时光排面！
",0.7513967592782603,1
"啊啊啊啊
",0.890142453148024,1
"周默涵！！！
",0.17174066219308382,-1
"你还是那么喜欢改调
",0.36606369577955167,0
"借你吉言
",0.6733320520021625,1
"10.38
",0.5,0
"嵩哥排面
",0.2985904233020018,-1
"山稳重水灵动
",0.537874767706918,0
"时光代理人！！！！！！！！
",0.6332225893048329,0
"借你吉言
",0.6733320520021625,1
"在吗
",0.5262327818078083,0
"脱单哦
",0.36345065177671065,0
"哈哈哈哈恩星
",0.855948838728563,1
"10:37
",0.5,0
"哈哈哈哈哈哈哈哈哈哈看到名字我就得不对劲儿
",0.9910924338871892,1
"10.37
",0.5,0
"我想到了08年奥运会开幕式
",0.6892372909879949,1
"应该用唢呐来践踏整个乐器界
",0.48406333289814096,0
"两位演员唱的好好！
",0.987423245770892,1
"cn新年快乐
",0.6833368688022544,1
"想念那个时代
",0.9744132167118531,1
"借您吉言
",0.6733320520021625,1
"10：37
",0.5,0
"时光！！！
",0.6243786495461507,0
"王琳琳快乐啊
",0.9998158416392966,1
"这个时空创意 绝了啊
",0.9587381590145632,1
"这是音乐剧
",0.5,0
"孔一娴新年快乐
",0.7402203446692376,1
"厚积薄发
",0.09466748127327229,-1
"很好听
",0.48121642447271173,0
"发现我喜欢的人都类似，许嵩，郭顶，朴树，梁博
",0.9965780225197041,1
"借你吉言
",0.6733320520021625,1
"和声的麦没关吗
",0.4976539082828447,0
"切换时空
",0.31041609369117307,-1
"10:35
",0.5,0
"我看了N多边
",0.4600826692540273,0
"好活好活
",0.9173340282196073,1
"泪目
",0.7500624229391235,1
"啊啊啊啊啊，火影火影.0
",0.9064349637659188,1
"舞千年那个哈哈哈好可爱
",0.9859061750295318,1
"建模师是刚入学
",0.8493235099862434,1
"看到笑着流泪了！
",0.8936486692391001,1
"啊啊啊啊a
",0.8140197014093804,1
"前来补素颜!
",0.8784703245719817,1
"天哪首席这个感情绝了
",0.9039664296371196,1
"10点35了
",0.15707763321640345,-1
"太帅了吧
",0.5,0
"嵩哥!
",0.5,0
"嵩哥新年快乐
",0.6833368688022544,1
"朱宝！
",0.6976127732474876,1
"我青回，都回了
",0.25829187220238126,-1
"哇，又一绝！
",0.6142857142857142,0
"moi姐！
",0.5294947133879233,0
"嵩哥
",0.5,0
"卧槽
",0.5,0
"借你吉言
",0.6733320520021625,1
"我爱黎明
",0.8892573647438486,1
"这是那个小女生吗
",0.5400218427069345,0
"借你吉言
",0.6733320520021625,1
"哈哈哈哈
",0.8684210526315791,1
"爷青回
",0.3594616674314972,0
"循环了好多遍
",0.26318113410609056,-1
"两个时空一静一动的感觉
",0.16435452401421757,-1
"太爱郭亢了吧
",0.5581025624654897,0
"给汀汀、弹壳、法宝排面！！！！！
",0.014954158671297124,-1
"陆光啊！！！！
",0.2114649092296489,-1
"气氛突然主体了起来
",0.8940712722150791,1
"吉他万能了以后
",0.6429335818357289,0
"借你吉言
",0.6733320520021625,1
"10：32
",0.5,0
"我喜欢这个木鱼
",0.6769293492516186,1
"好好听
",0.46175896454978704,0
"啊啊啊啊
",0.890142453148024,1
"有唢呐吗
",0.5,0
"借你吉言
",0.6733320520021625,1
"会不会被揍哈哈哈
",0.9215539994098978,1
"红红火火恍恍惚惚哈哈哈
",0.9220857550737472,1
"10：31
",0.5,0
"为了许嵩而来
",0.6321844467865266,0
"爱了，泪目，梦在
",0.9401569802652723,1
"领舞的神态绝了像一个有故事的角色
",0.9383922455003457,1
"倪月新年快乐
",0.6833368688022544,1
"幸好现在是初中，幸好遇见你lzy
",0.5386668331892429,0
"居然听哭了
",0.4412677583871738,0
"来的来的我心中第一国漫
",0.81761236257189,1
"太好听了
",0.1908884232601349,-1
"帅惨了
",0.9618442821679855,1
"借你吉言
",0.6733320520021625,1
"太好听了吧！！！
",0.052343361590882154,-1
"Emo了
",0.5,0
"许嵩！！！
",0.2869344049220215,-1
"梦回高一
",0.6616848059315785,0
"我真的会爱上
",0.8149612858797288,1
"沐光柔颜，美不胜收
",0.9358751176067861,1
"许嵩
",0.6321844467865266,0
"wow
",0.5,0
"厉害
",0.35964912280701733,0
"这舞美好看到爆
",0.5293284032777934,0
"心无旁骛地相拥
",0.9222943580913744,1
"高级
",0.37313432835820903,0
"来了来了！
",0.8333333333333333,1
"时空切换
",0.31041609369117307,-1
"精雕细琢
",0.5,0
"前方高能
",0.6774921075767265,1
"借你吉言
",0.6733320520021625,1
"啊啊啊啊啊
",0.890142453148024,1
"好听惨了
",0.4737672181921917,0
"来人，来取唢呐
",0.07990434889549403,-1
"许嵩！！！！
",0.31550253199861955,-1
"天气预报
",0.09943507857981226,-1
"我希望自己追的那个女孩也会喜欢我
",0.9037367931590101,1
"10:27
",0.5,0
"小破站是音乐殿堂
",0.4007027997158158,0
"蓝衣
",0.5,0
"太好听了 我的天 意境非常棒 
",0.9202535260162147,1
"哈哈哈哈哈哈有托
",0.951491767185993,1
"拾音音新年快乐哇
",0.8064352367518645,1
"哈哈哈哈哈哈哈哈
",0.9751349273004098,1
"跟唱来跟唱的
",0.8507885407374197,1
"脱单！！！
",0.1179136064799663,-1
"好美啊
",0.9119686661707733,1
"为什么不给我素颜，呜呜呜
",0.7722795473994118,1
"许甜甜
",0.9450345999042792,1
"指挥是开始蹦迪了吗(๑ºั╰╯ºั๑)
",0.21270991843231468,-1
"太美了
",0.7401846550314694,1
"那是我与生俱来的情怀
",0.8633000943427476,1
"这是哪个妹子
",0.7499999999999999,1
"方思懿，要变好好的啊
",0.6948512657849613,1
"这真算是b站人才懂的梗了吧
",0.8382798312272972,1
"10.26
",0.5,0
"没有什么能够阻挡～
",0.7961081397735105,1
"10:32
",0.5,0
"我就是熬夜的人
",0.7818469514921553,1
"借你吉言
",0.6733320520021625,1
"我也要脱单！！！
",0.1179136064799663,-1
"陈科宇新年快乐
",0.8278826928743459,1
"当年听时还不知粉底液为何物
",0.626642234898476,0
"了太美了
",0.7401846550314694,1
"火影
",0.5614069613151972,0
"嵩嵩！！！！
",0.1944820832876708,-1
"10:25
",0.5,0
"好帅一男的
",0.5403125826022804,0
"今年一定脱单
",0.36345065177671065,0
"这也可以拉厉害了这也能拉
",0.3290688076582098,-1
"李钊铭新年快乐啊啊啊啊啊啊
",0.9652846928172713,1
"附议安排银魂！
",0.46447571673838195,0
"许嵩！！！！！！
",0.054204377433030526,-1
"青绿
",0.5,0
"！！！！
",0.2295081967213113,-1
"火影永远的神
",0.7766335531855659,1
"这就雅俗共赏
",0.7499999999999999,1
"好白啊！
",0.5916540609466182,0
"大爱嵩哥
",0.7325406762303015,1
"好真
",0.659726197600683,0
"火影！
",0.5614069613151972,0
"劳资反手就是一发螺旋丸
",0.5714600356087891,0
"B战nb
",0.5537982542900348,0
"再来亿首
",0.5047839161632424,0
"这不是恩星吗
",0.34527875471283087,0
"时光代理人！！！
",0.5994437269014216,0
"这个舞和那个滑冰那个倩女幽魂真的绝了
",0.6482274308169734,0
"忘了他吧 2022
",0.5235588767764516,0
"张娇娇，新年快乐
",0.8859896688414637,1
"见证我不懂事的一首歌
",0.9418040668008446,1
"好
",0.6558628208940429,0
"如果现场zhens的比这还好，一定要去看一回！
",0.2614445542200543,-1
"我去 DNA动了
",0.40864427288114036,0
"愣着看嘛 截屏啊
",0.3310089441240941,-1
"空时换切
",0.4737672181921908,0
"舞美服装都太牛了
",0.1498106207037494,-1
"卧槽
",0.5,0
"嵩嵩
",0.4737672181921908,0
"帅哥！嵩！
",0.949780514996087,1
"永远的青春回忆
",0.999518242021264,1
"时光代理人！！
",0.718794320565741,1
"绷不住了
",0.3837954900615025,0
"对啊
",0.5262327818078083,0
"好家伙我还以为大鹌鹑来了呢
",0.5872999164758097,0
"有种想流泪的感觉
",0.9202932442400602,1
"我等那一声唢呐等了很久了
",0.4313319167867038,0
"素颜啊啊啊啊
",0.979128018496884,1
"哈哈哈哈
",0.8684210526315791,1
"咱就是说弓还在地上
",0.17536239001739817,-1
"有魔性
",0.5,0
"借你吉言
",0.6733320520021625,1
"绝绝子
",0.5891216912809755,0
"何宇涵快乐
",0.9437516924226431,1
"黎誉婷，新年快乐
",0.9066634693187391,1
"涟水有暴风雪
",0.8794433566334721,1
"0.75
",0.5,0
"青绿在那赤红呢 
",0.2619611155790027,-1
"嵩，你真帅
",0.4737672181921908,0
"十点二十
",0.5,0
"高定版
",0.6342546484425678,0
"好投入
",0.668720257859449,1
"勒是雾都！嘞是雾都！！
",0.7140883151200323,1
"哈哈哈哈哈这个收尾也很巧妙
",0.9989728703936354,1
"优秀的传统文化正发扬光大
",0.9852140434797326,1
"新年快乐
",0.7056140991449089,1
"借你吉言
",0.6733320520021625,1
"补素颜
",0.8731276761216542,1
"谢谢，借你吉言谢谢！
",0.785093127916752,1
"换切空时
",0.3680351419184583,0
"前奏起就已经泪目
",0.7298610412885121,1
"可是青丝是头发吖
",0.5157635775654598,0
"上春晚！！太美了！
",0.36226657627454284,0
"nb
",0.5,0
"太棒了吧！！！
",0.6795904551657435,1
"切换时空
",0.31041609369117307,-1
"B站太懂了
",0.33978151517143806,0
"新年涅槃
",0.35113293908658505,0
"等我找到你
",0.5778781038374716,0
"全场最佳
",0.6429335818357281,0
"啊啊啊啊啊
",0.890142453148024,1
"嘎子！！
",0.28565559752879754,-1
"新年快乐！
",0.7056140991449089,1
"10:17
",0.5,0
"青春呀青春
",0.9997526249813876,1
"加油，少年们
",0.9967627325678953,1
"素颜啊啊啊啊！
",0.979128018496884,1
"绝了
",0.6142857142857142,0
"刚柔并济
",0.7632032233671108,1
"好听！！！！
",0.11823358139345685,-1
"十点十六
",0.4737672181921917,0
"爷青回啊啊啊
",0.6024977411870805,0
"排面！
",0.5,0
"瞬间格莱美现场
",0.9510925118369806,1
"看得入迷，忘记打字了
",0.9103391101372038,1
"哈哈哈哈哈哈哈好家伙
",0.9837610107770003,1
"有幸看过完整版舞剧，感动落泪
",0.9976188045918855,1
"感觉下面都唱哭了哈哈哈哈
",0.9898795052619689,1
"灵魂背景音
",0.9315868111490639,1
"对不起我没有女朋友
",0.4232435841800942,0
"DNA动了
",0.4213577719696612,0
"爷青回
",0.3594616674314972,0
"我咋听出了四驱兄弟
",0.19030430953906197,-1
"再来一遍！！！
",0.30842625911576094,-1
"啊哈哈哈哈
",0.8684210526315791,1
"嵩哥啊
",0.5,0
"好帅啊
",0.5,0
"好听好听
",0.1837233963534416,-1
"官方公认美少女
",0.9896806520881587,1
"卧槽卧槽卧槽
",0.44767845850986676,0
"这是音乐剧
",0.5,0
"我嵩真的是越来越帅了
",0.9582805037022476,1
"嵩哥35了，看着比我25还年轻
",0.7299357661016391,1
"破大防了
",0.1793137070582732,-1
"观众里妹子好多啊
",0.9715426270571383,1
"啊啊啊啊啊啊
",0.9563024306917736,1
"开演唱会了这
",0.3400577382350498,0
"10:13
",0.5,0
"退出全屏警告
",0.4036598596195705,0
"借你吉言
",0.6733320520021625,1
"好腰！
",0.8001419193197664,1
"10:12
",0.5,0
"嵩哥卧槽
",0.4737672181921908,0
"壳总！
",0.26441002011559434,-1
"骄傲，因为是中国人
",0.9893005928125602,1
"一个崭新的时代！
",0.9645130328026613,1
"孙权大帅哥！！！！
",0.12354998080741708,-1
"不装了，你们也不要猜了
",0.2706067944132625,-1
"沙一汀
",0.5511027775811325,0
